image,r1,g1,b1,r2,g2,b2
07_0152.PNG,0.20978593872741555,0.47432951342359403,0.31588454784899034,0.19964352264956287,0.46563352425113697,0.3347229530993001
07_0162.PNG,0.2155708370223508,0.47721293043204543,0.3072162325456038,0.1968066986478535,0.4621581353188607,0.34103516603328576
07_0163.PNG,0.20137488248400007,0.4672655017769052,0.3313596157390948,0.21101039542012215,0.47606788418887264,0.31292172039100524
07_0168.PNG,0.21405457632769265,0.4758777902971716,0.31006763337513576,0.19362075432000514,0.46376318413421513,0.34261606154577967
07_0173.PNG,0.20680650267135633,0.4747491131852037,0.31844438414344,0.1902365203623034,0.4623210098434253,0.34744246979427135
07_0174.PNG,0.20424540787063078,0.47373113179826815,0.322023460331101,0.19280046072863868,0.4656176713414743,0.3415818679298871
07_0180.PNG,0.2069592394312183,0.47430627994797253,0.3187344806208091,0.18635139443041243,0.4614524277604961,0.3521961778090914
07_0184.PNG,0.1881302022798111,0.4617959195947205,0.3500738781254684,0.214213352446774,0.47773226108565003,0.30805438646757594
07_0191.PNG,0.18992696876844,0.46326665908331494,0.34680637214824506,0.21376319408261907,0.47723890592586177,0.3089978999915192
07_0198.PNG,0.21227177686157375,0.47500353620996455,0.3127246869284618,0.19402854087995897,0.46261441382421836,0.3433570452958227
07_0202.PNG,0.19388250042446292,0.46463626413296655,0.3414812354425706,0.2085104969740701,0.4727907681145191,0.3186987349114107
07_0204.PNG,0.19636712437269688,0.465233970405385,0.33839890522191807,0.21310555756585392,0.47460470747854044,0.31228973495560575
07_0208.PNG,0.20339489042322742,0.4669345979099154,0.329670511666857,0.21714428471534367,0.4735234264465694,0.30933228883808694
07_0209.PNG,0.20593078786034505,0.469359585537526,0.32470962660212893,0.2257822585602754,0.46801704883096656,0.30620069260875804
07_0212.PNG,0.19838094488167224,0.4687719908990315,0.33284706421929633,0.21119051472968597,0.47442163726124964,0.31438784800906444
07_0227.PNG,0.2125318216346233,0.4763861179262515,0.3110820604391253,0.19751906045741377,0.4665405810260637,0.33594035851652243
07_0228.PNG,0.20917238146761022,0.47574440081541236,0.31508321771697745,0.19664049693215344,0.4658698625399367,0.33748964052790975
07_0232.PNG,0.20273933872389038,0.469470253865194,0.32779040741091564,0.18761734257237053,0.46357846614591225,0.3488041912817172
07_0235.PNG,0.21185031440930313,0.47748882280350385,0.3106608627871929,0.18583789778488613,0.4568991613384104,0.3572629408767035
07_0236.PNG,0.21340885425769945,0.4766417557348771,0.30994939000742344,0.19075312641617329,0.46308714290617525,0.3461597306776515
07_0269.PNG,0.21077490423681666,0.4758475394066168,0.3133775563565665,0.16737163417897064,0.45371283660522416,0.3789155292158051
07_0270.PNG,0.20888514898771832,0.47492698942935374,0.31618786158292805,0.16763784663908096,0.45322016584013547,0.37914198752078354
07_0274.PNG,0.16319843065571396,0.45319776190104666,0.38360380744323946,0.2113047076422071,0.4736090019738299,0.315086290383963
07_0275.PNG,0.20785602960870295,0.4738650238938159,0.3182789464974811,0.18810614337453307,0.4638198654103227,0.3480739912151443
07_0276.PNG,0.20878452803097203,0.47439658004950414,0.3168188919195238,0.1672661870503597,0.4546558390163309,0.3780779739333094
07_0279.PNG,0.18346721201904798,0.4616281754594901,0.354904612521462,0.20929783667674223,0.4731537316466468,0.317548431676611
07_0280.PNG,0.15774385641755415,0.45155256166856744,0.39070358191387844,0.21040837983398128,0.4741542201952352,0.3154373999707836
07_0314.PNG,0.21974546059507943,0.47829214069937304,0.30196239870554764,0.2039894287329914,0.4686783304290957,0.32733224083791307
07_0328.PNG,0.2131123853204951,0.4745929714630733,0.31229464321643174,0.2434876883567057,0.4654561751617408,0.29105613648155343
07_0331.PNG,0.19243221720148218,0.4601609332511145,0.3474068495474033,0.1533741555375238,0.448203823755233,0.3984220207072432
07_0337.PNG,0.17358919857497832,0.4515255842561773,0.3748852171688444,0.21395247911467938,0.4763334112946853,0.30971410959063533
07_0344.PNG,0.20747236194455254,0.4715138114652563,0.32101382659019106,0.2265176156885923,0.47437073529065676,0.29911164902075094
07_0365.PNG,0.21270513453733333,0.47321614018510966,0.3140787252775571,0.20196865554473115,0.4663170737968839,0.3317142706583849
07_0441.PNG,0.2130103638837733,0.47006524228140145,0.3169243938348253,0.23507659615233886,0.4699459167588375,0.29497748708882365
07_0472.PNG,0.1884980434873139,0.46148411986029714,0.350017836652389,0.1764362670874504,0.4556692816046475,0.36789445130790205
07_0483.PNG,0.15711573189638653,0.43601793086629076,0.4068663372373227,0.1255491687645477,0.42653103528245623,0.4479197959529962
07_0484.PNG,0.12274112116991645,0.422568332172702,0.4546905466573817,0.18201849513053692,0.437592370086871,0.380389134782592
08_9824.PNG,0.19183640598272703,0.4562019411971253,0.35196165282014774,0.2024081354166746,0.4683713527095974,0.32922051187372803
08_9825.PNG,0.18747157352140198,0.45382042513845916,0.3587080013401388,0.20294263500385817,0.4717763369205212,0.32528102807562065
08_9943.PNG,0.22254567773926356,0.4734065931806347,0.30404772908010175,0.2097652913465049,0.46490025275241614,0.32533445590107896
08_9970.PNG,0.1635540806152591,0.448041013732134,0.3884049056526068,0.19843427509192055,0.4611972225639343,0.3403685023441451
08_9972.PNG,0.18676115430361756,0.4559267210118651,0.35731212468451745,0.16459058730813897,0.44630802356759885,0.38910138912426223
08_9977.PNG,0.1785683377634914,0.45901279594485994,0.3624188662916486,0.21563460647213137,0.47084096890638744,0.31352442462148106
09_0488.PNG,0.17374526008440005,0.4542636079902119,0.3719911319253881,0.21644474727757476,0.475402764031895,0.3081524886905302
09_0489.PNG,0.1582606141587864,0.4497022359504732,0.3920371498907403,0.2163088005236852,0.4762505689558042,0.3074406305205105
09_0490.PNG,0.18578663604260348,0.45878919424839365,0.3554241697090029,0.22176466655282365,0.47686840376693984,0.3013669296802366
09_0497.PNG,0.15654035460836563,0.45176528876336186,0.3916943566282725,0.14173175659655265,0.4439862141395256,0.41428202926392177
09_0499.PNG,0.2021430898375677,0.46327093208398085,0.3345859780784514,0.21695138454649276,0.4790169017924426,0.30403171366106474
09_0508.PNG,0.14051825215913996,0.43971045762089556,0.4197712902199645,0.16228445709288145,0.4536242369240951,0.3840913059830235
09_0513.PNG,0.15120735205110658,0.4456432056925594,0.403149442256334,0.162300084901821,0.4523975997968307,0.38530231530134834
09_0515.PNG,0.18627137875010016,0.45929080674550593,0.35443781450439393,0.20762026993120614,0.4728708272503714,0.3195089028184224
09_0523.PNG,0.21962926003259148,0.4805585286605969,0.2998122113068116,0.1666762179277687,0.45069768090217593,0.3826261011700553
09_0529.PNG,0.17114820318478383,0.4534627653083684,0.3753890315068477,0.1542744253908887,0.4452041014561011,0.40052147315301023
09_0534.PNG,0.20838866509807788,0.47430932817587906,0.3173020067260431,0.16092470943906537,0.44914893061350064,0.38992635994743396
09_0537.PNG,0.20922782210642496,0.46705544699560336,0.32371673089797176,0.22001371627515703,0.4785423187240108,0.3014439650008322
09_0543.PNG,0.21023288503960166,0.47973867978546275,0.3100284351749356,0.1759599647825733,0.4519076024913357,0.3721324327260909
09_0552.PNG,0.1866090654680456,0.46235661307102743,0.35103432146092695,0.22256715073592526,0.4779024392970442,0.29953040996703045
09_0553.PNG,0.22032830814204388,0.47988894028880746,0.29978275156914874,0.1897638492540442,0.46152788451312293,0.3487082662328329
09_0555.PNG,0.20371387121413445,0.46771244386280714,0.32857368492305844,0.22154788840524292,0.47574038691543175,0.3027117246793252
09_0565.PNG,0.14707400462631665,0.44873107503839144,0.4041949203352919,0.13262919817569996,0.44248483256569554,0.42488596925860445
09_0594.PNG,0.3282480195916977,0.5012070645448133,0.17054491586348897,0.30314078764010066,0.5045603904278901,0.19229882193200926
09_0643.PNG,0.28348693800121005,0.48101472538895784,0.2354983366098321,0.30076361772789534,0.4799730444948214,0.21926333777728338
09_0648.PNG,0.19479981730308052,0.46558522542257935,0.3396149572743401,0.21740026500825385,0.46837494445483296,0.31422479053691316
09_0755.PNG,0.2023363349566774,0.4663683577639975,0.3312953072793251,0.18455946073533763,0.45977537666233237,0.35566516260232994
09_0761.PNG,0.17393572754384554,0.45609356922103084,0.3699707032351236,0.1881036559930223,0.4621040410493368,0.34979230295764085
09_0766.PNG,0.17307261260977738,0.4572012035954003,0.3697261837948223,0.1898434093554397,0.4617302446424775,0.3484263460020829
10_0105.PNG,0.20088234857812523,0.4623577754372432,0.3367598759846316,0.22041914203447902,0.46024273790866355,0.3193381200568575
10_0193.PNG,0.1416269744251708,0.44078468395313736,0.41758834162169195,0.15643913254974717,0.445091462379945,0.39846940507030787
10_0205.PNG,0.13784225490854546,0.4372890924371884,0.4248686526542662,0.15712421197793536,0.44377462568951925,0.3991011623325453
10_0208.PNG,0.13619076640281919,0.43665571466135206,0.4271535189358288,0.158842969544697,0.44558733950610846,0.39556969094919453
10_0215.PNG,0.1759125858792574,0.45338780879988305,0.3706996053208595,0.22049838980201567,0.4748285537223827,0.3046730564756015
10_0217.PNG,0.19956318158196507,0.4629096242979587,0.3375271941200763,0.22666423142031658,0.47119197545467806,0.3021437931250054
10_0220.PNG,0.21553695404818776,0.47766443025705585,0.30679861569475636,0.19343399853852045,0.4571125339272044,0.3494534675342752
10_0221.PNG,0.1576817397102721,0.4442250798184457,0.3980931804712821,0.22798855212279684,0.478305585674759,0.29370586220244405
10_0222.PNG,0.20146008662873863,0.46736180266391325,0.3311781107073481,0.18078156675471804,0.4569007465509604,0.36231768669432146
10_0225.PNG,0.21574101657071643,0.4755771972844431,0.3086817861448406,0.15574501924762324,0.4473088011864128,0.39694617956596395
10_0226.PNG,0.20946751930845758,0.47710760803792646,0.31342487265361607,0.1785738072597568,0.4519224673704145,0.36950372536982873
10_0228.PNG,0.21869548987147355,0.47775431510933203,0.3035501950191944,0.19562682505720536,0.4565879921108968,0.34778518283189785
10_0229.PNG,0.22486103599233168,0.4781680284382496,0.2969709355694187,0.20024371276610517,0.4603233360181084,0.3394329512157864
10_0232.PNG,0.20178295759921167,0.4638836794005841,0.3343333630002043,0.23154577914940805,0.47178835174106004,0.29666586910953197
10_0238.PNG,0.14078676450259925,0.4387617269690436,0.4204515085283572,0.19806560175908008,0.4611984880038144,0.34073591023710553
10_0240.PNG,0.17260015411043636,0.44593561496224493,0.3814642309273186,0.15026336248132044,0.44165944128170487,0.40807719623697475
10_0241.PNG,0.1524766977123032,0.4415456175806076,0.4059776847070892,0.19231806081301178,0.4570423704169646,0.35063956877002356
12_0375.PNG,0.15505039727244305,0.4351473208303764,0.40980228189718065,0.23879671713294232,0.4422107402061645,0.3189925426608933
12_0398.PNG,0.17532333826059715,0.450495114828159,0.37418154691124395,0.21310869452788775,0.4763932506223933,0.31049805484971893
12_0399.PNG,0.2081300669382716,0.4674133811075392,0.32445655195418915,0.1745299827150645,0.4541958072951292,0.3712742099898063
12_0406.PNG,0.1957562609688832,0.45467152547566647,0.34957221355545026,0.21350416042029904,0.47303129540353894,0.313464544176162
12_0417.PNG,0.21175084597134555,0.4746130337074229,0.3136361203212314,0.2015214711827639,0.4588167430853424,0.33966178573189376
12_0418.PNG,0.19060083309518244,0.4550847384237008,0.35431442848111677,0.2071252673483319,0.4726655336270846,0.32020919902458345
12_0424.PNG,0.17922131813261588,0.45444357539001656,0.36633510647736756,0.19260116367565627,0.4601371181155464,0.34726171820879737
12_0621.PNG,0.21459852369898222,0.4718489921850145,0.31355248411600317,0.18890020595058082,0.4570074797302451,0.35409231431917404
12_0622.PNG,0.1937533557108616,0.46394818560085127,0.342298458688287,0.21462524200239697,0.46922528502504535,0.31614947297255774
12_0638.PNG,0.19130513489636253,0.46462595787699656,0.34406890722664096,0.20670313918640693,0.47402612641399594,0.319270734399597
12_0710.PNG,0.21261041817619078,0.4661142496447157,0.3212753321790934,0.21928348690919522,0.4768598434113287,0.3038566696794762
12_0746.PNG,0.20996331967577933,0.4745098886828681,0.31552679164135267,0.19435843598437283,0.4622340382706269,0.3434075257450003
12_0764.PNG,0.233743596420363,0.4768325683365687,0.28942383524306836,0.19708459121108957,0.4647833465309196,0.33813206225799075
12_0776.PNG,0.18706323882383258,0.46217487526713386,0.3507618859090336,0.20264616021048681,0.4647989349450557,0.3325549048444575
12_0794.PNG,0.23221354074379952,0.47056865823650773,0.2972178010196928,0.20927322839500193,0.47398602355029884,0.3167407480546992
12_0804.PNG,0.24238119822980178,0.4769103591116306,0.28070844265856765,0.22681442242963276,0.4690913734131637,0.30409420415720345
12_0824.PNG,0.2348551438637282,0.46453913277711223,0.3006057233591596,0.2157532258756489,0.4667052787514921,0.317541495372859
13_0854.PNG,0.22735338611991243,0.47621836097308395,0.29642825290700353,0.21094202142003082,0.4735248253523137,0.31553315322765535
13_0856.PNG,0.21697581704388408,0.47439686306778617,0.3086273198883297,0.2349967697418021,0.47732898098544563,0.2876742492727522
13_0859.PNG,0.20949308200073471,0.47108441599251144,0.3194225020067537,0.2334539067890522,0.4728066782361428,0.29373941497480505
13_0877.PNG,0.19550856161214142,0.4668643673951879,0.33762707099267075,0.17556608717966865,0.4508881216635707,0.3735457911567608
13_0878.PNG,0.18704458958335685,0.46188385388771613,0.35107155652892713,0.1406316159266987,0.43393248648209726,0.4254358975912041
13_0879.PNG,0.17847240523033572,0.4562338613232246,0.3652937334464397,0.14615617626659286,0.4366828191995997,0.4171610045338073
13_0889.PNG,0.20985476882361348,0.4721924974888522,0.3179527336875343,0.2327855703416649,0.46956008657057446,0.2976543430877607
13_0893.PNG,0.171968273749681,0.4496055335184663,0.3784261927318526,0.20743571480318532,0.4718041690374493,0.32076011615936534
13_0894.PNG,0.1883894996465536,0.4565432086086878,0.35506729174475865,0.20773276405755298,0.47114864357380754,0.3211185923686394
13_0895.PNG,0.21678834965336943,0.4726640003151187,0.31054765003151186,0.2327762746528758,0.4775314635406403,0.28969226180648394
13_0896.PNG,0.21941565669739127,0.4686450920820123,0.31193925122059635,0.18601882741345277,0.45987234355700746,0.3541088290295398
13_0902.PNG,0.21372587087288825,0.4763196728846694,0.3099544562424423,0.20400591743044041,0.4661801933522123,0.32981388921734733
13_0903.PNG,0.21872328772815708,0.4791212906363352,0.3021554216355076,0.2088936365191907,0.47156662541232264,0.3195397380684868
13_0923.PNG,0.18550038513919864,0.45636611257552717,0.3581335022852741,0.19998041850383866,0.4645000979074808,0.3355194835886805
13_0928.PNG,0.1749430077791444,0.45249238145226367,0.37256461076859204,0.19146024140662915,0.4607372428806482,0.3478025157127227
13_0933.PNG,0.1563877286186259,0.4451214857649458,0.3984907856164282,0.18036122970514634,0.45637003375475194,0.3632687365401018
14_0941.PNG,0.1624726975415679,0.45247457300203187,0.38505272945640023,0.1750253976457179,0.4602849845932748,0.3646896177610072
14_0945.PNG,0.1880386810680984,0.45683016637345125,0.3551311525584503,0.2123888472331297,0.471098059631305,0.3165130931355652
14_0948.PNG,0.22518126228771437,0.47859273591768087,0.29622600179460473,0.18962845489269295,0.4574574201049316,0.3529141250023754
14_0949.PNG,0.20277851489939588,0.461912180197618,0.3353093049029861,0.2353321323035462,0.4788797934258849,0.285788074270569
14_0950.PNG,0.2428688045105576,0.4832702203391511,0.27386097515029134,0.19894699298088203,0.46159129729684545,0.3394617097222725
14_0951.PNG,0.22008884911182963,0.4757542775620127,0.30415687332615765,0.19240459024846174,0.4572757708723183,0.35031963887922
14_0953.PNG,0.21208939420677142,0.4656307510020925,0.32227985479113624,0.23101935392629971,0.47580431315202865,0.2931763329216717
14_0957.PNG,0.1918922482750732,0.45889328251624045,0.3492144692086864,0.2180897698553797,0.46972879069561657,0.3121814394490037
14_0959.PNG,0.16765190677043373,0.4565247798076311,0.3758233134219351,0.18773947198410246,0.4606585368216843,0.35160199119421337
14_0961.PNG,0.19240646164028746,0.4590797970744144,0.34851374128529816,0.23421033063978744,0.4799124387073092,0.2858772306529034
14_0962.PNG,0.19301948504042754,0.4608928400134913,0.3460876749460812,0.23311351862008264,0.47652729478464817,0.29035918659526927
14_0963.PNG,0.19127838807326145,0.46070652054821204,0.34801509137852654,0.22371182954774926,0.47959587390361463,0.296692296548636
14_0965.PNG,0.22578199927080464,0.47755135347985644,0.29666664724933883,0.18370243697630792,0.45864218176682553,0.35765538125686647
14_0966.PNG,0.18459387162659624,0.4562947776576898,0.359111350715714,0.2039457092766402,0.467898713991169,0.3281555767321907
14_0969.PNG,0.17994448157127224,0.45803537936748795,0.36202013906123975,0.16306535825394847,0.45520497038595736,0.38172967136009406
14_0984.PNG,0.20670065700042392,0.46472740516830024,0.3285719378312758,0.1757336224444245,0.4559594691305374,0.36830690842503805
14_0985.PNG,0.19272059433447553,0.4525655150014779,0.35471389066404657,0.2044204670884045,0.4597460820686872,0.33583345084290833
14_0986.PNG,0.1878247718981372,0.4532140322962135,0.3589611958056494,0.2009695261959858,0.4631166720153885,0.33591380178862584
14_0988.PNG,0.1762661929401553,0.45652909618845394,0.36720471087139084,0.19278691783510657,0.45950984660137495,0.3477032355635185
14_0992.PNG,0.17492101576094288,0.4622109884388775,0.3628679958001796,0.1515917252955588,0.4480128646313258,0.40039541007311547
14_0996.PNG,0.16091362109244753,0.45052862014708817,0.3885577587604642,0.2057775511025546,0.4726483154638426,0.32157413343360275
14_1000.PNG,0.18716979212712992,0.46669738151033247,0.34613282636253767,0.1539137352042332,0.44711032569567166,0.39897593910009516
14_1003.PNG,0.15710393477444567,0.44577463839897935,0.39712142682657503,0.20417054051622532,0.4691020212090598,0.32672743827471484
14_1007.PNG,0.14793329385855414,0.43892189245832663,0.41314481368311917,0.18673273253536227,0.45812021243144047,0.35514705503319727
14_1008.PNG,0.15779411528446663,0.4411880654637219,0.4010178192518114,0.1742466598959532,0.4513868219697954,0.37436651813425137
14_1009.PNG,0.1470545619410188,0.436363487645449,0.41658195041353213,0.16731028751914603,0.44724357815241217,0.3854461343284417
14_1011.PNG,0.13542228689029584,0.4298399465177553,0.43473776659194885,0.15852572012242178,0.44212987987708124,0.3993444000004971
14_1014.PNG,0.16586830605590147,0.444227952662476,0.3899037412816224,0.14652192886368856,0.4361874820263686,0.41729058910994277
14_1016.PNG,0.15657702825605058,0.44106542697195056,0.4023575447719988,0.12984494613768077,0.4279709998103714,0.44218405405194783
14_1017.PNG,0.146234908678155,0.43540914250335366,0.41835594881849136,0.16056215914312297,0.4435689572032323,0.39586888365364475
14_1019.PNG,0.15834124446919354,0.44177180370543073,0.3998869518253758,0.1301087155315101,0.42858220160668237,0.4413090828618075
14_1021.PNG,0.1376791238673852,0.4315713480490535,0.4307495280835613,0.1647457085256851,0.44597289635016374,0.38928139512415116
14_1024.PNG,0.14167540890067998,0.43463272508350986,0.4236918660158101,0.15811092155916454,0.44280828067655087,0.3990807977642847
14_1040.PNG,0.12162056133180547,0.4205267555748631,0.45785268309333144,0.13330457122396677,0.4305340976516359,0.4361613311243974
14_1044.PNG,0.3975854342326041,0.4482397681427752,0.15417479762462064,0.3550781307865079,0.4687448759474868,0.1761769932660053
14_1064.PNG,0.44633862956400494,0.4248569436779272,0.1288044267580678,0.3143266051690923,0.4863931053107369,0.19928028952017096
14_1065.PNG,0.4814277971098224,0.40804439894126854,0.11052780394890895,0.33012455471200747,0.4753490246339054,0.19452642065408715
14_1067.PNG,0.31592711868070117,0.48216811598379455,0.2019047653355043,0.47124940977719393,0.41494909787813883,0.11380149234466724
14_1068.PNG,0.24943973461113159,0.4696332473276815,0.28092701806118686,0.2209279996912136,0.4753721921745159,0.3036998081342706
14_1069.PNG,0.2010498439869719,0.4697021717856138,0.3292479842274143,0.17561076598865105,0.4520151533264355,0.3723740806849135
14_1071.PNG,0.1694980943086296,0.44710551787012376,0.3833963878212465,0.20742322243567282,0.4680909597518852,0.32448581781244196
14_1072.PNG,0.20726585485093107,0.4702853517108061,0.3224487934382629,0.17342617252158957,0.44484922246984043,0.38172460500857003
14_1077.PNG,0.25330749452300444,0.4713259392330759,0.2753665662439196,0.22170113878479175,0.47640937995789495,0.30188948125731324
14_1081.PNG,0.2008224312045038,0.4640379632080025,0.3351396055874937,0.21460263460302414,0.4757316054977374,0.30966575989923845
14_1082.PNG,0.1971452427384133,0.4635022987443751,0.33935245851721174,0.21342458814461449,0.47591510597516073,0.31066030588022464
14_1084.PNG,0.21849465125686207,0.4756708139467187,0.30583453479641926,0.1971385521959088,0.46200707362063875,0.3408543741834523
14_1085.PNG,0.20963476155871225,0.4741060944142334,0.3162591440270544,0.19539052165095752,0.46058847188681856,0.34402100646222383
14_1086.PNG,0.2229554367774629,0.4776931042289432,0.2993514589935938,0.2075701566812228,0.465528259721908,0.32690158359686927
14_1088.PNG,0.19666792250177093,0.4614788701905584,0.3418532073076707,0.21365781392788016,0.47356801888987904,0.31277416718224077
14_1089.PNG,0.20595342433927663,0.4661065378768453,0.3279400377838781,0.21581060975128044,0.4756998416401436,0.3084895486085758
14_1094.PNG,0.19918204354286298,0.45939293424614436,0.34142502221099263,0.21479941258996382,0.476045824541483,0.30915476286855315
14_1098.PNG,0.23198074993088136,0.4748600506109073,0.29315919945821134,0.21365739330241146,0.4772259053620384,0.30911670133555014
14_1100.PNG,0.19738507156970775,0.4615730053915221,0.3410419230387702,0.21276854348344862,0.47455601311374246,0.3126754434028089
14_1101.PNG,0.21179571936651842,0.4739179885816916,0.31428629205179,0.1956334035046324,0.4619704739819325,0.3423961225134352
14_1102.PNG,0.23387303836493892,0.46971480639924007,0.2964121552358209,0.21646300046890446,0.473953285238665,0.3095837142924306
14_1105.PNG,0.19740042116966852,0.4609998801657081,0.3415996986646234,0.21160819427804675,0.47463429261197243,0.31375751310998085
14_1108.PNG,0.20324001277768994,0.46296733935621537,0.3337926478660948,0.21434678892609482,0.47448294510800443,0.31117026596590075
14_1112.PNG,0.20566845501109457,0.46417033820811726,0.33016120678078825,0.2160491076660829,0.4760161304525857,0.30793476188133145
14_1113.PNG,0.19592443871951784,0.45984077677126534,0.3442347845092167,0.21454764001710683,0.4730251110145438,0.31242724896834934
14_1114.PNG,0.20314390230528814,0.4626226862912512,0.3342334114034607,0.2142129932160002,0.47638702930013394,0.3093999774838658
14_1117.PNG,0.19716456748427055,0.46899451808158443,0.333840914434145,0.1817380498842742,0.4573316172034067,0.360930332912319
14_1118.PNG,0.22022118567775817,0.4790179200593644,0.3007608942628774,0.20141560205747153,0.4612578184268944,0.337326579515634
14_1124.PNG,0.20979058613568483,0.4738772741043835,0.3163321397599316,0.20375620710848827,0.46100170284950115,0.33524209004201067
14_1131.PNG,0.21164825556317504,0.47390592718122226,0.3144458172556026,0.20472361110404663,0.4613008072186815,0.33397558167727187
14_1137.PNG,0.20601457312887103,0.46178961623927245,0.33219581063185655,0.21242305506455222,0.47421837232460595,0.3133585726108419
14_1138.PNG,0.20470285954769976,0.46012714023080165,0.3351700002214987,0.21735726699386076,0.47619185733414354,0.30645087567199564
14_1141.PNG,0.20141645860558743,0.462754226318433,0.33582931507597946,0.21763341172736972,0.4751747662036106,0.3071918220690196
14_1142.PNG,0.21560311481735842,0.47619751380756753,0.30819937137507414,0.19655971043495052,0.4626356368491266,0.3408046527159229
14_1143.PNG,0.21132622535353285,0.4765204189479079,0.31215335569855923,0.20089490783111194,0.4600966747667287,0.3390084174021593
14_1144.PNG,0.21287859896576464,0.47454761184829786,0.31257378918593753,0.20215763640706097,0.46034843867277125,0.3374939249201677
14_1145.PNG,0.2123798521701831,0.473494078497657,0.3141260693321598,0.20287255514667704,0.46082350105324504,0.33630394380007794
14_1146.PNG,0.24932207914613302,0.47056677531140584,0.28011114554246114,0.2257525385033628,0.4742731756578388,0.2999742858387984
14_1149.PNG,0.18313627705138438,0.46473806277828406,0.35212566017033164,0.16552510953142827,0.4502773896078471,0.38419750086072463
14_1154.PNG,0.19571678512318588,0.45835645517351675,0.34592675970329734,0.21705071305095608,0.47463342620239535,0.3083158607466485
14_1155.PNG,0.22211158918838317,0.4789064659108172,0.2989819449007997,0.19953601438577406,0.4584067395786917,0.34205724603553417
14_1157.PNG,0.30414686229536614,0.4560489835711215,0.23980415413351233,0.2203755003408496,0.4779994939320439,0.3016250057271065
14_1159.PNG,0.22110094974904101,0.4776085316113609,0.30129051863959816,0.20238658304804438,0.4608691312396322,0.3367442857123234
14_1162.PNG,0.22227580548805537,0.4751783554175417,0.30254583909440286,0.20320554563957904,0.462042230152134,0.3347522242082868
14_1163.PNG,0.21904457996840918,0.47810174731443716,0.3028536727171536,0.19283676493953905,0.4575558692314825,0.3496073658289784
14_1168.PNG,0.17027546003722932,0.4497009737028066,0.38002356625996403,0.18465317243676757,0.45921277029479474,0.3561340572684377
14_1170.PNG,0.22145883705881314,0.4761482766379647,0.30239288630322203,0.17478668162254563,0.4538274567002218,0.37138586167723253
14_1174.PNG,0.17924194445438718,0.4613457173277955,0.3594123382178174,0.15398195738990916,0.44867504409258396,0.397342998517507
14_1175.PNG,0.17228109502108654,0.45177532946498183,0.37594357551393165,0.19663990615181248,0.46967988219594164,0.3336802116522459
14_1178.PNG,0.20242767044346816,0.46137579553840646,0.33619653401812527,0.22339190704360765,0.4813377657822358,0.2952703271741566
14_1179.PNG,0.21049943537154747,0.47263418848157945,0.3168663761468729,0.19633366230193752,0.46367728527840363,0.33998905241965877
14_1181.PNG,0.21652389684781068,0.4773434831866837,0.30613261996550567,0.17493531451336308,0.4506075123375184,0.37445717314911864
14_1183.PNG,0.19736746733190905,0.4610347724379816,0.34159776023010935,0.22264595955814642,0.47846039609121266,0.298893644350641
14_1186.PNG,0.2289966411689985,0.4809049113321497,0.29009844749885183,0.2106782011838057,0.46440489945020674,0.32491689936598755
14_1190.PNG,0.22971995842508888,0.4765169946869131,0.293763046887998,0.19019785618292534,0.4578297401075618,0.3519724037095128
15_1196.PNG,0.21814201605602224,0.4624372717952408,0.319420712148737,0.1947298367775629,0.46244367398104963,0.3428264892413876
15_1205.PNG,0.2060946627211359,0.4672614571652519,0.3266438801136122,0.22618509241845794,0.4818184238745646,0.2919964837069775
15_1206.PNG,0.21846516925215426,0.46671742310903946,0.31481740763880633,0.22712729175896204,0.48253515924459134,0.29033754899644676
15_1207.PNG,0.25410071992645483,0.4677873469480317,0.2781119331255135,0.22286896333956843,0.4749272911390399,0.3022037455213917
15_1208.PNG,0.21810355963720296,0.4764556005894848,0.30544083977331227,0.20869195616146383,0.4634046665372163,0.32790337730131996
15_1209.PNG,0.2289037072809294,0.47908517505306863,0.29201111766600196,0.20720990109189902,0.46724515163534885,0.3255449472727522
15_1210.PNG,0.22609988055640556,0.4805345349978838,0.2933655844457105,0.20709508480739744,0.4707438189220181,0.3221610962705843
15_1211.PNG,0.22742311193352469,0.48072081765221025,0.2918560704142651,0.20643363896445294,0.47104749727770345,0.32251886375784355
15_1212.PNG,0.1892447482219039,0.4584348667930776,0.3523203849850185,0.22217975958222705,0.47437441575183203,0.30344582466594094
15_1213.PNG,0.23173384675741956,0.4768878023915457,0.2913783508510348,0.19538751842869406,0.46338889745678685,0.3412235841145192
15_1217.PNG,0.2298671183645923,0.4800176314510586,0.29011525018434914,0.2183883289259094,0.47125941647250846,0.31035225460158217
15_1222.PNG,0.2686860557399929,0.47380718555033385,0.25750675870967327,0.2263861110804091,0.4822553028807422,0.2913585860388488
15_1223.PNG,0.22894219571325714,0.47803131770391466,0.29302648658282815,0.21707730413244689,0.46646417242428195,0.3164585234432712
15_1236.PNG,0.22181663558219003,0.4761005604424539,0.302082803975356,0.2112731631953411,0.46701637785950256,0.3217104589451563
15_1238.PNG,0.19913502991377796,0.46203369699102587,0.33883127309519623,0.2155389824083625,0.475143353124844,0.30931766446679354
15_1239.PNG,0.2189057753249253,0.4739571298115764,0.3071370948634984,0.19149947999537772,0.4601171763502095,0.34838334365441276
15_1240.PNG,0.22299417617254086,0.47584508866605535,0.3011607351614038,0.20308500959543616,0.46522074929413404,0.33169424111042983
